01,SJM,,"S3_2,S3_3M,PHSN02_N,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Airport. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
02,SJM,,"S3_2,S3_3M,PHSN26_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to South Shields. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
04,SJM,,"S3_2,S3_3M,PHSN20_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Pelaw. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
05,SJM,,"S3_2,S3_3M,PHSN45_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Benton. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
06,SJM,,"S3_2,S3_3M,PHSN37_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to North Shields. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
10,SJM,,"S3_2,S3_3M,PHSN13_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Haymarket. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
14,SJM,,"S3_2,S3_3M,PHSN19_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Heworth. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
16,SJM,,"S3_2,S3_3M,PHSN32_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Wallsend. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
17,SJM,,"S3_2,S3_3M,PHSN28_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Manors. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
20,SJM,,"S3_2,S3_3M,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Monument.  Change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
21,SJM,,"S3_1,S3_4E,PAUSE1,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train terminates at the next station, Monument.  Change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
24,SJM,,"S3_2,S3_3M,PHSN41_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Monkseaton. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
26,SJM,,"S3_2,S3_3M,PHSN38_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Tynemouth. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
31,SJM,,"S3_2,S3_3M,PHSN47_E,PAUSE1,MTS26_2,PHSN14_E,PAUSE1,S3_10,S3_11M,S3_55",,"This train is for all stations to Longbenton. The next station is Monument, change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
02,MTW,"MST01,PHSN14_E","MTS26_2,PHSN28_E",This is<>Monument,The next station is Manors
16,MTW,"MST01,PHSN14_E","MTS26_2,PHSN28_E",This is<>Monument,The next station is Manors
17,MTW,"MST01,PHSN14_E","S3_1,S3_4E,PAUSE1,PHSN28_E",This is<>Monument,"This train terminates at the next station, Manors.  "
21,MTW,"MST01,PHSN14_E,PAUSE1,S3_20",,"This is Monument, this train terminates here",
02,MAN,"MST01,PHSN28_E","MTS26_2,PHSN29_E",This is<>Manors,The next station is Byker
06,MAN,"MST01,PHSN28_E","MTS26_2,PHSN29_E",This is<>Manors,The next station is Byker
17,MAN,"MST01,PHSN28_E,PAUSE1,S3_20",,"This is Manors, this train terminates here",
16,MAN,"MST01,PHSN28_E","MTS26_2,PHSN29_E",This is<>Manors,The next station is Byker
26,MAN,"MST01,PHSN28_E","MTS26_2,PHSN29_E",This is<>Manors,The next station is Byker
02,BYK,"MST01,PHSN29_E","MTS26_2,PHSN30_E",This is<>Byker,The next station is Chillingham Road
06,BYK,"MST01,PHSN29_E","MTS26_2,PHSN30_E",This is<>Byker,The next station is Chillingham Road
16,BYK,"MST01,PHSN29_E","MTS26_2,PHSN30_E",This is<>Byker,The next station is Chillingham Road
26,BYK,"MST01,PHSN29_E","MTS26_2,PHSN30_E",This is<>Byker,The next station is Chillingham Road
02,CRD,"MST01,PHSN30_E","MTS26_2,PHSN31_E",This is<>Chillingham Road,The next station is Walkergate
06,CRD,"MST01,PHSN30_E","MTS26_2,PHSN31_E",This is<>Chillingham Road,The next station is Walkergate
16,CRD,"MST01,PHSN30_E","MTS26_2,PHSN31_E",This is<>Chillingham Road,The next station is Walkergate
26,CRD,"MST01,PHSN30_E","MTS26_2,PHSN31_E",This is<>Chillingham Road,The next station is Walkergate
02,WKG,"MST01,PHSN31_E","MTS26_2,PHSN32_E,PAUSE1,S3_10,S3_46",This is<>Walkergate,The next station is Wallsend. Change here for local bus services
06,WKG,"MST01,PHSN31_E","MTS26_2,PHSN32_E,PAUSE1,S3_10,S3_46",This is<>Walkergate,The next station is Wallsend. Change here for local bus services
16,WKG,"MST01,PHSN31_E","S3_1,S3_4E,PAUSE1,PHSN32_E",This is<>Walkergate,"This train terminates at the next station, Wallsend"
26,WKG,"MST01,PHSN31_E","MTS26_2,PHSN32_E,PAUSE1,S3_10,S3_46",This is<>Walkergate,The next station is Wallsend. Change here for local bus services
02,WSD,"MST01,PHSN32_E","MTS26_2,PHSN33_E",This is<>Wallsend,The next station is Hadrian Road
06,WSD,"MST01,PHSN32_E","MTS26_2,PHSN33_E",This is<>Wallsend,The next station is Hadrian Road
16,WSD,"MST01,PHSN32_E,PAUSE1,S3_20",,"This is Wallsend, this train terminates here",
26,WSD,"MST01,PHSN32_E","MTS26_2,PHSN33_E",This is<>Wallsend,The next station is Hadrian Road
01,HDR,"MST01,PHSN33_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Hadrian Road,The next station is Howdon. Please take care if using the level crossing.
02,HDR,"MST01,PHSN33_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Hadrian Road,The next station is Howdon. Please take care if using the level crossing.
05,HDR,"MST01,PHSN33_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Hadrian Road,The next station is Howdon. Please take care if using the level crossing.
06,HDR,"MST01,PHSN33_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Hadrian Road,The next station is Howdon. Please take care if using the level crossing.
24,HDR,"MST01,PHSN33_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Hadrian Road,The next station is Howdon. Please take care if using the level crossing.
26,HDR,"MST01,PHSN33_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Hadrian Road,The next station is Howdon. Please take care if using the level crossing.
31,HDR,"MST01,PHSN33_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Hadrian Road,The next station is Howdon. Please take care if using the level crossing.
01,HOW,"MST01,PHSN34_E","MTS26_2,PHSN35_E",This is<>Howdon,The next station is Percy Main
02,HOW,"MST01,PHSN34_E","MTS26_2,PHSN35_E",This is<>Howdon,The next station is Percy Main
05,HOW,"MST01,PHSN34_E","MTS26_2,PHSN35_E",This is<>Howdon,The next station is Percy Main
06,HOW,"MST01,PHSN34_E","MTS26_2,PHSN35_E",This is<>Howdon,The next station is Percy Main
24,HOW,"MST01,PHSN34_E","MTS26_2,PHSN35_E",This is<>Howdon,The next station is Percy Main
26,HOW,"MST01,PHSN34_E","MTS26_2,PHSN35_E",This is<>Howdon,The next station is Percy Main
31,HOW,"MST01,PHSN34_E","MTS26_2,PHSN35_E",This is<>Howdon,The next station is Percy Main
01,PCM,"MST01,PHSN35_E","MTS26_2,PHSN36_E",This is<>Percy Main,The next station is Meadow Well
02,PCM,"MST01,PHSN35_E","MTS26_2,PHSN36_E",This is<>Percy Main,The next station is Meadow Well
05,PCM,"MST01,PHSN35_E","MTS26_2,PHSN36_E",This is<>Percy Main,The next station is Meadow Well
06,PCM,"MST01,PHSN35_E","MTS26_2,PHSN36_E",This is<>Percy Main,The next station is Meadow Well
24,PCM,"MST01,PHSN35_E","MTS26_2,PHSN36_E",This is<>Percy Main,The next station is Meadow Well
26,PCM,"MST01,PHSN35_E","MTS26_2,PHSN36_E",This is<>Percy Main,The next station is Meadow Well
31,PCM,"MST01,PHSN35_E","MTS26_2,PHSN36_E",This is<>Percy Main,The next station is Meadow Well
02,MWL,"MST01,PHSN36_E","MTS26_2,PHSN37_E",This is<>Meadow Well,The next station is North Shields
05,MWL,"MST01,PHSN36_E","MTS26_2,PHSN37_E",This is<>Meadow Well,The next station is North Shields
06,MWL,"MST01,PHSN36_E","S3_1,S3_4E,PAUSE1,PHSN37_E",This is<>Meadow Well,"This train terminates at the next station, North Shields"
24,MWL,"MST01,PHSN36_E","MTS26_2,PHSN37_E",This is<>Meadow Well,The next station is North Shields
26,MWL,"MST01,PHSN36_E","MTS26_2,PHSN37_E",This is<>Meadow Well,The next station is North Shields
31,MWL,"MST01,PHSN36_E","MTS26_2,PHSN37_E",This is<>Meadow Well,The next station is North Shields
02,NSH,"MST01,PHSN37_E","MTS26_2,PHSN38_E,PAUSE1,S3_34",This is<>North Shields,The next station is Tynemouth. Please mind the gap when alighting at this station.
05,NSH,"MST01,PHSN37_E","MTS26_2,PHSN38_E,PAUSE1,S3_34",This is<>North Shields,The next station is Tynemouth. Please mind the gap when alighting at this station.
06,NSH,"MST01,PHSN37_E,PAUSE1,S3_20",,"This is North Shields, this train terminates here",
24,NSH,"MST01,PHSN37_E","MTS26_2,PHSN38_E,PAUSE1,S3_34",This is<>North Shields,The next station is Tynemouth. Please mind the gap when alighting at this station.
26,NSH,"MST01,PHSN37_E","S3_1,S3_4E,PAUSE1,PHSN38_E,PAUSE1,S3_34",This is<>North Shields,"This train terminates at the next station, Tynemouth. Please mind the gap when alighting at this station."
31,NSH,"MST01,PHSN37_E","MTS26_2,PHSN38_E,PAUSE1,S3_34",This is<>North Shields,The next station is Tynemouth. Please mind the gap when alighting at this station.
02,TYN,"MST01,PHSN38_E,PAUSE1,S3_34","MTS26_2,PHSN39_E",This is Tynemouth.  Please mind the gap when alighting at this station,The next station is Cullercoats
05,TYN,"MST01,PHSN38_E,PAUSE1,S3_34","MTS26_2,PHSN39_E",This is Tynemouth.  Please mind the gap when alighting at this station,The next station is Cullercoats
24,TYN,"MST01,PHSN38_E,PAUSE1,S3_34","MTS26_2,PHSN39_E",This is Tynemouth.  Please mind the gap when alighting at this station,The next station is Cullercoats
26,TYN,"MST01,PHSN38_E,PAUSE1,S3_20,PAUSE1,S3_34",,"This is Tynemouth, this train terminates here.  Please mind the gap when alighting at this station",
31,TYN,"MST01,PHSN38_E,PAUSE1,S3_34","MTS26_2,PHSN39_E",This is Tynemouth.  Please mind the gap when alighting at this station,The next station is Cullercoats
02,CUL,"MST01,PHSN39_E","MTS26_2,PHSN40_E",This is<>Cullercoats,The next station is Whitley Bay
05,CUL,"MST01,PHSN39_E","MTS26_2,PHSN40_E",This is<>Cullercoats,The next station is Whitley Bay
24,CUL,"MST01,PHSN39_E","MTS26_2,PHSN40_E",This is<>Cullercoats,The next station is Whitley Bay
31,CUL,"MST01,PHSN39_E","MTS26_2,PHSN40_E",This is<>Cullercoats,The next station is Whitley Bay
02,WTL,"MST01,PHSN40_E","MTS26_2,PHSN41_E",This is<>Whitley Bay,The next station is Monkseaton
04,WTL,"MST01,PHSN40_E","MTS26_2,PHSN41_E",This is<>Whitley Bay,The next station is Monkseaton
05,WTL,"MST01,PHSN40_E","MTS26_2,PHSN41_E",This is<>Whitley Bay,The next station is Monkseaton
10,WTL,"MST01,PHSN40_E","MTS26_2,PHSN41_E",This is<>Whitley Bay,The next station is Monkseaton
14,WTL,"MST01,PHSN40_E","MTS26_2,PHSN41_E",This is<>Whitley Bay,The next station is Monkseaton
20,WTL,"MST01,PHSN40_E","MTS26_2,PHSN41_E",This is<>Whitley Bay,The next station is Monkseaton
24,WTL,"MST01,PHSN40_E","S3_1,S3_4E,PAUSE1,PHSN41_E",This is<>Whitley Bay,"This train terminates at the next station, Monkseaton"
31,WTL,"MST01,PHSN40_E","MTS26_2,PHSN41_E",This is<>Whitley Bay,The next station is Monkseaton
02,MSN,"MST01,PHSN41_E","S3_2,S3_3M,PHSN26_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN42_E",This is Monkseaton,This train is for all stations to South Shields via Newcastle.  The next station is West Monkseaton
04,MSN,"MST01,PHSN41_E","S3_2,S3_3M,PHSN20_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN42_E",This is<>Monkseaton,This train is for all stations to Pelaw via Newcastle.  The next station is West Monkseaton
05,MSN,"MST01,PHSN41_E","S3_2,S3_3M,PHSN45_E,PAUSE1,MTS26_2,PHSN42_E",This is<>Monkseaton,This train is for all stations to Benton.  The next station is West Monkseaton
10,MSN,"MST01,PHSN41_E","S3_2,S3_3M,PHSN13_E,PAUSE1,MTS26_2,PHSN42_E",This is<>Monkseaton,This train is for all stations to Haymarket.  The next station is West Monkseaton
14,MSN,"MST01,PHSN41_E","S3_2,S3_3M,PHSN19_N,MTS07_2,S2_1E,PAUSE1,MTS26_2,PHSN42_E",This is Monkseaton,This train is for all stations to Heworth via Newcastle.  The next station is West Monkseaton
20,MSN,"MST01,PHSN41_E","S3_2,S3_3M,PHSN14_E,PAUSE1,MTS26_2,PHSN42_E",This is<>Monkseaton,This train is for all stations to Monument.  The next station is West Monkseaton
24,MSN,"MST01,PHSN41_E,PAUSE1,S3_20",,"This is Monkseaton, this train terminates here",
